[     300ms] [WARNING] [BACKEND_API_RESPONSE] {status: null, ok: false, bodyCount: null, bodyCountPath: null, durationMs: 2682} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:208
[  190941ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/templates/list?limit=800&includeInactive=true, startedAt: 190932.60000000056, transport: backend, url: /api/cockpit/templates/list?limit=800&includeInactive=true, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  190942ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/templates/list?limit=800&includeInactive=true, path: /api/cockpit/templates/list?limit=800&includeInactive=true, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  190944ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, startedAt: 190935.90000000037, transport: backend, url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  190945ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, path: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  191299ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: 500, bodyCountPath: total, durationMs: 358} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  191299ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/templates/list?limit=800&includeInactive=true, durationMs: 358, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  192145ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: 25, bodyCountPath: items, durationMs: 1200} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  192145ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, durationMs: 1200, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  192260ms] [ERROR] Failed to load resource: the server responded with a status of 400 () @ https://lcppdrmrdfblstpcbgpf.supabase.co/rest/v1/textgrid_numbers?select=number%2Cphone_number%2Cmarket%2Csender_market%2Cstatus%2Cstate%2Cpaused%2Cis_paused%2Cactive%2Cis_active:0
[  218940ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/processor-health, startedAt: 218931.30000000075, transport: backend, url: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  218940ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/processor-health, path: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  219446ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: null, bodyCountPath: null, durationMs: 506} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  219446ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/processor-health, durationMs: 507, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  235941ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, startedAt: 235932.60000000056, transport: backend, url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  235942ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, path: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  241305ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: 25, bodyCountPath: items, durationMs: 5364} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  241306ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, durationMs: 5365, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  241420ms] [ERROR] Failed to load resource: the server responded with a status of 400 () @ https://lcppdrmrdfblstpcbgpf.supabase.co/rest/v1/textgrid_numbers?select=number%2Cphone_number%2Cmarket%2Csender_market%2Cstatus%2Cstate%2Cpaused%2Cis_paused%2Cactive%2Cis_active:0
[  248939ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/processor-health, startedAt: 248930.5, transport: backend, url: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  248939ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/processor-health, path: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  249353ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: null, bodyCountPath: null, durationMs: 414} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  249353ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/processor-health, durationMs: 414, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  278943ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/processor-health, startedAt: 278933.4000000004, transport: backend, url: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  278943ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/processor-health, path: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  279762ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: null, bodyCountPath: null, durationMs: 820} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  279762ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/processor-health, durationMs: 820, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  280944ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/templates/list?limit=800&includeInactive=true, startedAt: 280935.30000000075, transport: backend, url: /api/cockpit/templates/list?limit=800&includeInactive=true, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  280944ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/templates/list?limit=800&includeInactive=true, path: /api/cockpit/templates/list?limit=800&includeInactive=true, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  280946ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, startedAt: 280937.60000000056, transport: backend, url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  280946ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, path: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  281586ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: 500, bodyCountPath: total, durationMs: 642} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  281586ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/templates/list?limit=800&includeInactive=true, durationMs: 643, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  282305ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: 25, bodyCountPath: items, durationMs: 1359} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  282305ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, durationMs: 1359, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  282442ms] [ERROR] Failed to load resource: the server responded with a status of 400 () @ https://lcppdrmrdfblstpcbgpf.supabase.co/rest/v1/textgrid_numbers?select=number%2Cphone_number%2Cmarket%2Csender_market%2Cstatus%2Cstate%2Cpaused%2Cis_paused%2Cactive%2Cis_active:0
[  308946ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/processor-health, startedAt: 308937.30000000075, transport: backend, url: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  308946ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/processor-health, path: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  309698ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: null, bodyCountPath: null, durationMs: 752} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  309698ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/processor-health, durationMs: 752, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  325948ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, startedAt: 325939.10000000056, transport: backend, url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  325948ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, path: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  328693ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: 25, bodyCountPath: items, durationMs: 2746} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  328694ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, durationMs: 2746, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  328818ms] [ERROR] Failed to load resource: the server responded with a status of 400 () @ https://lcppdrmrdfblstpcbgpf.supabase.co/rest/v1/textgrid_numbers?select=number%2Cphone_number%2Cmarket%2Csender_market%2Cstatus%2Cstate%2Cpaused%2Cis_paused%2Cactive%2Cis_active:0
[  338939ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/processor-health, startedAt: 338930.7000000002, transport: backend, url: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  338940ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/processor-health, path: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  339914ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: null, bodyCountPath: null, durationMs: 975} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  339914ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/processor-health, durationMs: 975, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  368943ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/processor-health, startedAt: 368934.10000000056, transport: backend, url: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  368943ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/processor-health, path: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  369638ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: null, bodyCountPath: null, durationMs: 695} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  369638ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/processor-health, durationMs: 696, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  370941ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/templates/list?limit=800&includeInactive=true, startedAt: 370932.30000000075, transport: backend, url: /api/cockpit/templates/list?limit=800&includeInactive=true, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  370941ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/templates/list?limit=800&includeInactive=true, path: /api/cockpit/templates/list?limit=800&includeInactive=true, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  370944ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, startedAt: 370935, transport: backend, url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  370946ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, path: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  371875ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: 500, bodyCountPath: total, durationMs: 934} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  371875ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/templates/list?limit=800&includeInactive=true, durationMs: 934, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  373472ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: 25, bodyCountPath: items, durationMs: 2528} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  373473ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, durationMs: 2529, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  373632ms] [ERROR] Failed to load resource: the server responded with a status of 400 () @ https://lcppdrmrdfblstpcbgpf.supabase.co/rest/v1/textgrid_numbers?select=number%2Cphone_number%2Cmarket%2Csender_market%2Cstatus%2Cstate%2Cpaused%2Cis_paused%2Cactive%2Cis_active:0
[  398943ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/processor-health, startedAt: 398934.2000000002, transport: backend, url: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  398944ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/processor-health, path: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  400275ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: null, bodyCountPath: null, durationMs: 1332} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  400275ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/processor-health, durationMs: 1332, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  415945ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, startedAt: 415935.60000000056, transport: backend, url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  415946ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, path: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  419157ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: 25, bodyCountPath: items, durationMs: 3213} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  419157ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/page?page=0&pageSize=25&status=all&dateBasis=created_at, durationMs: 3213, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
[  419285ms] [ERROR] Failed to load resource: the server responded with a status of 400 () @ https://lcppdrmrdfblstpcbgpf.supabase.co/rest/v1/textgrid_numbers?select=number%2Cphone_number%2Cmarket%2Csender_market%2Cstatus%2Cstate%2Cpaused%2Cis_paused%2Cactive%2Cis_active:0
[  428942ms] [LOG] [DATA_LAYER_QUERY_START] {name: /api/cockpit/queue/processor-health, startedAt: 428933.9000000004, transport: backend, url: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:14
[  428943ms] [LOG] [BACKEND_API_CALL] {url: /api/cockpit/queue/processor-health, path: /api/cockpit/queue/processor-health, method: GET} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:190
[  429723ms] [LOG] [BACKEND_API_RESPONSE] {status: 200, ok: true, bodyCount: null, bodyCountPath: null, durationMs: 781} @ http://localhost:5173/src/lib/api/backendClient.ts?t=1782499321627:245
[  429724ms] [LOG] [DATA_LAYER_QUERY_DONE] {name: /api/cockpit/queue/processor-health, durationMs: 781, transport: backend, status: 200, ok: true} @ http://localhost:5173/src/lib/data/dashboardDataLayer.ts:22
